institution_id,institution_name,country_code,country_name,world_region,latitude,longitude,city,paper_count,region_final
I36672615,Courant Institute of Mathematical Sciences,US,United States,Americas,40.728702545166016,-73.9957275390625,New York,1,North America
I36788626,California University of Pennsylvania,US,United States,Americas,40.06563186645508,-79.89170837402344,California,1,North America
I36819085,Northwest University,US,United States,Americas,47.65839767456055,-122.1961669921875,Kirkland,1,North America
I368840534,University of Mississippi,US,United States,Americas,34.36650085449219,-89.51924896240234,Oxford,4,North America
I38877650,Zhengzhou University,CN,China,Asia,34.75777816772461,113.64861297607422,Zhengzhou,11,Asia
I392282,"University at Albany, State University of New York",US,United States,Americas,42.65258026123047,-73.75623321533203,Albany,1,North America
I39343248,Humboldt-Universität zu Berlin,DE,Germany,Europe,52.52436828613281,13.410530090332031,Berlin,1,Europe
I39422238,University of Illinois Chicago,US,United States,Americas,41.85002899169922,-87.6500473022461,Chicago,20,North America
I39470171,University of Ontario Institute of Technology,CA,Canada,Americas,43.944847106933594,-78.8917007446289,Oshawa,11,North America
I39555362,University of Warwick,GB,United Kingdom,Europe,52.37943649291992,-1.5615019798278809,Coventry,5,Europe
I39586589,Swansea University,GB,United Kingdom,Europe,51.62078857421875,-3.943229913711548,Swansea,22,Europe
I39705031,Catholic University of Daegu,KR,"Korea, Republic of",Asia,35.91218948364258,128.80775451660156,Gyeongsan-si,1,Asia
I39804081,Sorbonne Université,FR,France,Europe,48.85340881347656,2.34879994392395,Paris,16,Europe
I39854758,Auckland University of Technology,NZ,New Zealand,Oceania,-36.853233337402344,174.76649475097656,Auckland,1,Oceania
I40120149,University of Oxford,GB,United Kingdom,Europe,51.752220153808594,-1.2559599876403809,Oxford,24,Europe
I40347166,University of Chicago,US,United States,Americas,41.85002899169922,-87.6500473022461,Chicago,10,North America
I40889946,Queens University of Charlotte,US,United States,Americas,35.1887321472168,-80.83284759521484,Charlotte,1,North America
I4092182,Graz University of Technology,AT,Austria,Europe,47.06666946411133,15.449999809265137,Graz,27,Europe
I4179309,Park University,US,United States,Americas,39.18932342529297,-94.68012237548828,Parkville,1,North America
I41833579,Roanoke College,US,United States,Americas,37.2934684753418,-80.05476379394531,Salem,1,North America
I4210085935,IBM Research - Almaden,US,United States,Americas,37.21099853515625,-121.80500030517578,San Jose,3,North America
I4210086933,NYU Langone Health,US,United States,Americas,40.71427154541016,-74.00596618652344,New York,1,North America
I4210087032,Cambridge Scientific (United States),US,United States,Americas,42.364723205566406,-71.1657943725586,Watertown,4,North America
I4210087747,Creative Technologies (United States),US,United States,Americas,34.094764709472656,-118.28069305419922,Los Angeles,1,North America
I4210087915,Massachusetts General Hospital,US,United States,Americas,42.358428955078125,-71.05976867675781,Boston,1,North America
I4210088053,Universitätsklinikum Erlangen,DE,Germany,Europe,49.59098815917969,11.007829666137695,Erlangen,1,Europe
I4210088322,Centre de Gestion Scientifique,FR,France,Europe,48.85340881347656,2.34879994392395,Paris,1,Europe
I4210088341,University of Finance and Economics,MN,Mongolia,Asia,47.91965103149414,106.93045043945312,Ulaanbaatar,1,Asia
I4210088367,Systems Analytics (United States),US,United States,Americas,42.28036117553711,-71.235595703125,Needham,1,North America
I4210088595,Technology Applications (United States),US,United States,Americas,40.07073211669922,-105.2030258178711,Boulder,1,North America
I4210088621,Know Center Research GmbH (Austria),AT,Austria,Europe,47.06666946411133,15.449999809265137,Graz,1,Europe
I4210088715,FH Campus Wien,AT,Austria,Europe,48.20848846435547,16.372079849243164,Vienna,1,Europe
I4210088792,United States Army,US,United States,Americas,38.88100814819336,-77.10427856445312,Arlington,1,North America
I4210089608,Natural History Museum of Bern,CH,Switzerland,Europe,46.94272232055664,7.448847770690918,Bern,1,Europe
I4210089612,United States Air Force,US,United States,Americas,38.88100814819336,-77.10427856445312,Arlington,1,North America
I4210089980,Research Organization for Information Science and Technology,JP,Japan,Asia,36.46595764160156,140.58619689941406,Tōkai-mura,1,Asia
I4210090078,The Future University,SD,Sudan,Africa,15.548489570617676,32.55475616455078,Khartoum,1,Africa
I4210090485,Crystal Research (United States),US,United States,Americas,46.95513916015625,-122.73736572265624,Olympia,1,North America
I4210090737,Advanced Mechanical Technology (United States),US,United States,Americas,42.368919372558594,-71.20713806152344,Watertown,1,North America
I4210090857,Schlumberger (United States),US,United States,Americas,29.697586059570312,-95.38435363769533,Houston,1,North America
I4210091137,NetEase (China),CN,China,Asia,39.90593719482422,116.31217956542967,Beijing,2,Asia
I4210091159,Indiana State Department of Health,US,United States,Americas,39.76837921142578,-86.15804290771484,Indianapolis,1,North America
I4210091327,Max Planck Institute for Mathematics in the Sciences,DE,Germany,Europe,51.33961868286133,12.37129020690918,Leipzig,1,Europe
I4210091341,Novartis (China),CN,China,Asia,40.207298278808594,116.23381805419922,Beijing,1,Asia
I4210091437,Sorbonne Paris Cité,FR,France,Europe,48.85340881347656,2.34879994392395,Paris,1,Europe
I4210091615,Saint Vincent's Catholic Medical Center,US,United States,Americas,40.73641586303711,-73.99958801269531,New York,1,North America
I4210091772,Max Planck Institute for Extraterrestrial Physics,DE,Germany,Europe,48.26166534423828,11.671667098999023,Garching bei München,1,Europe
I4210091929,Konkuk University Medical Center,KR,"Korea, Republic of",Asia,37.56600189208984,126.97840118408205,Seoul,1,Asia
I4210092357,Institute of Mathematics and Computer Science,MD,"Moldova, Republic of",Europe,47.0134391784668,28.84819984436035,Chisinau,3,Europe
I4210092460,DataONE,US,United States,Americas,34.42082977294922,-119.69818878173828,Santa Barbara,1,North America
I4210092639,Boeing (Spain),ES,Spain,Europe,40.416500091552734,-3.7025599479675297,Madrid,1,Europe
I4210092658,Harvard–MIT Division of Health Sciences and Technology,US,United States,Americas,42.361778259277344,-71.0869140625,Cambridge,1,North America
I4210092929,Novartis (France),FR,France,Europe,48.86137008666992,2.17844295501709,Rueil-Malmaison,1,Europe
I4210093282,Institut de Robòtica i Informàtica Industrial,ES,Spain,Europe,41.388790130615234,2.158989906311035,Barcelona,1,Europe
I4210093996,Dolby (United States),US,United States,Americas,37.79256057739258,-122.39727783203124,San Francisco,1,North America
I4210094059,Kavli Institute for Particle Astrophysics and Cosmology,US,United States,Americas,37.42818069458008,-122.17259979248048,Menlo Park,1,North America
I4210094759,Fujitsu (United States),US,United States,Americas,37.37980270385742,-121.99176788330078,Sunnyvale,1,North America
I4210094970,Energy Research Institute,CN,China,Asia,36.669246673583984,117.07591247558594,Jinan,1,Asia
I4210095128,Center for Massive Data Algorithmics,DK,Denmark,Europe,56.168174743652344,10.202775955200195,Aarhus,1,Europe
I4210095297,MIT University,MK,North Macedonia,Europe,41.982421875,21.45501708984375,Skopje,1,Europe
I4210095624,Alibaba Group (United States),US,United States,Americas,37.55870819091797,-122.3250732421875,San Mateo,2,North America
I4210095732,Visteon (United States),US,United States,Americas,42.24220657348633,-83.43316650390625,Belleville,1,North America
I4210096112,Rutgers Sexual and Reproductive Health and Rights,NL,Netherlands,Europe,52.08233642578125,5.117863178253174,Utrecht,2,Europe
I4210096500,Institute of Atmospheric Sciences and Climate,IT,Italy,Europe,44.522239685058594,11.338353157043455,Bologna,1,Europe
I4210097138,CEA Paris-Saclay - Etablissement de Fontenay-aux-roses,FR,France,Europe,48.793251037597656,2.2927498817443848,Fontenay-aux-Roses,1,Europe
I4210097295,Vital Research,US,United States,Americas,34.06371307373047,-118.36811065673828,Los Angeles,1,North America
I4210098034,Key Laboratory of Guangdong Province,CN,China,Asia,23.132566452026367,113.2597198486328,Guangzhou,1,Asia
I4210098141,Nokia (United Kingdom),GB,United Kingdom,Europe,51.490272521972656,0.0067759999074041,London,1,Europe
I4210098606,Austrian Foundry Research Institute,AT,Austria,Europe,47.38553237915039,15.094300270080566,Leoben,2,Europe
I4210098902,Laboratoire de Chimie Théorique,FR,France,Europe,48.85340881347656,2.34879994392395,Paris,1,Europe
I4210098931,Quantitative BioSciences,US,United States,Americas,32.9898681640625,-117.2595672607422,Solana Beach,1,North America
I4210098935,Li Creative Technologies (United States),US,United States,Americas,40.78640365600586,-74.36903381347656,Florham Park,1,North America
I4210099137,Research Canada,CA,Canada,Americas,45.42807388305664,-75.69429779052734,Ottawa,2,North America
I4210099236,Kootenay Association for Science & Technology,CA,Canada,Americas,49.07619094848633,-117.7970962524414,Rossland,4,North America
I4210099593,Computer Algorithms for Medicine,AT,Austria,Europe,47.04371643066406,15.439555168151855,Graz,5,Europe
I4210099672,Accenture (United States),US,United States,Americas,40.76323699951172,-73.97913360595703,New York,1,North America
I4210099974,Intelligent Light (United States),US,United States,Americas,40.81841278076172,-74.10112762451172,Rutherford,2,North America
I4210099977,Institute for Futures Studies,SE,Sweden,Europe,59.33683013916016,18.06026268005371,Stockholm,1,Europe
I4210099988,Telefonica (Germany),DE,Germany,Europe,48.17571640014648,11.533604621887209,Munich,1,Europe
I4210100283,"Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie",FR,France,Europe,48.52893829345703,7.715229988098144,Illkirch-Graffenstaden,1,Europe
I4210100400,Northwestern University,PH,Philippines,Asia,18.186038970947266,120.56705474853516,Laoag,1,Asia
I4210100430,Google (Switzerland),CH,Switzerland,Europe,47.36558151245117,8.52480411529541,Zurich,1,Europe
I4210100468,University Hospital of Zurich,CH,Switzerland,Europe,47.366668701171875,8.550000190734863,Zurich,1,Europe
I4210100755,Cheshire West and Chester,GB,United Kingdom,Europe,53.21303176879883,-2.894896984100342,Chester,1,Europe
I4210100869,Universitätsklinikum Tulln,AT,Austria,Europe,48.32193756103515,16.064905166625977,Tulln,1,Europe
I4210101327,Twin Cities Orthopedics,US,United States,Americas,44.886329650878906,-93.33179473876952,Edina,3,North America
I4210101455,CEA DAM Île-de-France,FR,France,Europe,48.588680267333984,2.1899099349975586,Bruyères-le-Châtel,1,Europe
I4210101598,Slovak Hydrometeorological Institute,SK,Slovakia,Europe,48.16779327392578,17.107494354248047,Bratislava,1,Europe
I4210101743,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",FR,France,Europe,43.610931396484375,3.876349925994873,Montpellier,3,Europe
I4210101778,Samsung (United States),US,United States,Americas,40.85704040527344,-74.02153015136719,Ridgefield Park,1,North America
I4210102264,Shandong University of Political Science and Law,CN,China,Asia,36.66666412353515,117.08648681640624,Jinan,2,Asia
I4210102302,University Hospital Brno,CZ,Czechia,Europe,49.195220947265625,16.607959747314453,Brno,2,Europe
I4210102542,Heliotrope Technologies (United States),US,United States,Americas,37.85135269165039,-122.25271606445312,Berkeley,1,North America
I4210102902,Sheffield Teaching Hospitals NHS Foundation Trust,GB,United Kingdom,Europe,53.38296890258789,-1.46589994430542,Sheffield,1,Europe
I4210102939,IAP Research (United States),US,United States,Americas,39.706443786621094,-84.13404083251953,Dayton,2,North America
I4210102957,Département Mathématiques et Informatique Appliquées,FR,France,Europe,48.85340881347656,2.34879994392395,Paris,1,Europe
I4210103279,IBM Research - India,IN,India,Asia,28.543174743652344,77.14822387695312,New Delhi,3,Asia
I4210103666,University Hospital Münster,DE,Germany,Europe,51.96236038208008,7.6257100105285645,Münster,1,Europe
I4210103820,Autodesk (Canada),CA,Canada,Americas,45.49529647827149,-73.55319213867188,Montreal,4,North America
I4210103986,Jingdong (China),CN,China,Asia,39.78896713256836,116.5632095336914,Beijing,4,Asia
I4210104311,Institute of Scientific and Technical Information of China,CN,China,Asia,39.90837478637695,116.31510925292967,Beijing,1,Asia
I4210104429,Institute of Cognitive and Brain Sciences,US,United States,Americas,40.760650634765625,-73.96905517578125,New York,1,North America
I4210104430,Laboratoire d'Informatique de Grenoble,FR,France,Europe,45.17869186401367,5.714789867401123,Grenoble,1,Europe
I4210104475,Momentive (Japan),JP,Japan,Asia,36.2718620300293,139.34133911132812,Ōta,1,Asia
I4210104684,VetAgro Sup,FR,France,Europe,45.74845886230469,4.846710205078125,Lyon,1,Europe
I4210104735,Sandia National Laboratories,US,United States,Americas,35.08449172973633,-106.65113830566406,Albuquerque,16,North America
I4210104972,Norrköping Visualisering (Sweden),SE,Sweden,Europe,58.58924102783203,16.177249908447266,Norrköping,2,Europe
I4210105663,Deutsches Herzzentrum der Charité,DE,Germany,Europe,52.52436828613281,13.410530090332031,Berlin,1,Europe
I4210105678,Microsoft (Finland),FI,Finland,Europe,60.209083557128906,24.657241821289062,Espoo,1,Europe
I4210105990,Institute of Geodesy and Geophysics,CN,China,Asia,30.583330154418945,114.26667022705078,Wuhan,1,Asia
I4210106122,Southern Marine Science and Engineering Guangdong Laboratory (Guangzhou),CN,China,Asia,23.116670608520508,113.25,Guangzhou,2,Asia
I4210106297,MacroGenics (United States),US,United States,Americas,39.08399963378906,-77.15276336669922,Rockville,1,North America
I4210106889,Science Communication Institute,US,United States,Americas,47.72909927368164,-122.3305435180664,Seattle,1,North America
I4210107053,Core Competence,US,United States,Americas,35.6909294128418,-106.0212173461914,Santa Fe,1,North America
I4210107558,Consorzio Pisa Ricerche,IT,Italy,Europe,43.71246719360352,10.399650573730469,Pisa,1,Europe
I4210108629,Computer Network Information Center,CN,China,Asia,39.97991943359375,116.33592224121094,Beijing,4,Asia
I4210108711,University Medical Center Hamburg-Eppendorf,DE,Germany,Europe,53.55073165893555,9.993020057678224,Hamburg,2,Europe
I4210108719,EP Analytics (United States),US,United States,Americas,32.940338134765625,-117.10139465332033,San Diego,1,North America
I4210108985,Bellevue Hospital Center,US,United States,Americas,40.71427154541016,-74.00596618652344,New York,2,North America
I4210109156,Max Planck Institute for Astronomy,DE,Germany,Europe,49.39638900756836,8.723610877990723,Heidelberg,1,Europe
I4210109586,Moscow Institute of Thermal Technology,RU,Russian Federation,Europe,55.75874710083008,37.61050033569336,Moscow,2,Europe
I4210109712,Max Planck Institute for Informatics,DE,Germany,Europe,49.25777816772461,7.04555606842041,Saarbrücken,18,Europe
I4210110792,Centre de Recherche en Automatique de Nancy,FR,France,Europe,48.68439102172851,6.184959888458252,Nancy,1,Europe
I4210110975,"Reference Center for Research, Development and Innovation in ATM",ES,Spain,Europe,40.416500091552734,-3.7025599479675297,Madrid,2,Europe
I4210110987,IIT@MIT,US,United States,Americas,42.362300872802734,-71.09395599365234,Cambridge,2,North America
I4210111179,Michigan United,US,United States,Americas,42.280242919921875,-85.56851959228516,Kalamazoo,2,North America
I4210111842,Computer Research Institute of Montréal,CA,Canada,Americas,45.50883865356445,-73.58780670166016,Montreal,1,North America
I4210112067,IBM (France),FR,France,Europe,48.84397506713867,2.39628005027771,Paris,2,Europe
I4210112527,Luxembourg Institute of Science and Technology,LU,Luxembourg,Europe,49.51013946533203,5.924139976501465,Belvaux,1,Europe
I4210112925,Max Planck Institute for Biological Cybernetics,DE,Germany,Europe,48.53666687011719,9.058889389038086,Tübingen,1,Europe
I4210112998,Vetenskap I Skolan,SE,Sweden,Europe,55.59575271606445,12.971288681030272,Malmo,3,Europe
I4210113003,Physical Sciences (United States),US,United States,Americas,42.69598388671875,-71.20570373535156,Andover,2,North America
I4210113369,Microsoft Research Asia (China),CN,China,Asia,39.907501220703125,116.39723205566406,Beijing,27,Asia
I4210113495,Children's Hospital of Zhejiang University,CN,China,Asia,30.26316261291504,120.16571044921876,Hangzhou,1,Asia
I4210113652,Sectra (Sweden),SE,Sweden,Europe,58.71442031860352,15.2056303024292,Linköping,4,Europe
I4210113654,IBM (Canada),CA,Canada,Americas,43.8668212890625,-79.26629638671875,Markham,2,North America
I4210113675,Center for Integrated Quantum Science and Technology,DE,Germany,Europe,48.782318115234375,9.177020072937012,Stuttgart,1,Europe
I4210114058,Max Planck Institute of Animal Behavior,DE,Germany,Europe,47.768104553222656,8.996386528015137,Radolfzell,1,Europe
I4210114081,Korea Kacoh (South Korea),KR,"Korea, Republic of",Asia,37.48896026611328,126.8979949951172,Seoul,1,Asia
I4210114115,IBM Research - Thomas J. Watson Research Center,US,United States,Americas,41.27093124389648,-73.77763366699219,Yorktown Heights,43,North America
I4210114521,Fluent (United States),US,United States,Americas,40.70362854003906,-74.01290130615234,New York,1,North America
I4210115111,University of Arts and Industrial Design Linz,AT,Austria,Europe,48.30638885498047,14.286109924316406,Linz,1,Europe
I4210115305,German Center for Infection Research,DE,Germany,Europe,52.21121597290039,10.531220436096191,Braunschweig,1,Europe
I4210115485,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,FR,France,Europe,48.69572067260742,2.187269926071167,Orsay,6,Europe
I4210115791,Center for Visual Communication (United States),US,United States,Americas,39.85801315307617,-75.41020202636719,Philadelphia,2,North America
I4210115859,"Behavioral Tech Research, Inc.",US,United States,Americas,47.664405822753906,-122.31673431396484,Seattle,1,North America
I4210116233,Kapsch (Czechia),CZ,Czechia,Europe,50.09311294555664,14.437984466552734,Prague,1,Europe
I4210116267,American School of Doha,QA,Qatar,Asia,25.263887405395508,51.48111724853515,Doha,1,Asia
I4210116319,Maxon Motor (Switzerland),CH,Switzerland,Europe,46.86091995239258,8.221232414245605,Sachseln,1,Europe
I4210116376,SUNY Korea,KR,"Korea, Republic of",Asia,37.37701797485352,126.6667709350586,Seoul,2,Asia
I4210116658,École Centrale d'Électronique,FR,France,Europe,48.851768493652344,2.2870519161224365,Paris,1,Europe
I4210116730,Universitätsmedizin Göttingen,DE,Germany,Europe,51.53443145751953,9.932279586791992,Göttingen,1,Europe
I4210117238,National Influenza Center,MN,Mongolia,Asia,47.91360855102539,106.9436492919922,Ulaanbaatar,1,Asia
I4210117453,Dana-Farber Cancer Institute,US,United States,Americas,42.358428955078125,-71.05976867675781,Boston,2,North America
I4210117871,"Systems, Applications & Products in Data Processing (Canada)",CA,Canada,Americas,43.74700546264648,-79.40875244140625,Toronto,2,North America
I4210118379,Aptima (United States),US,United States,Americas,42.50838851928711,-71.15047454833984,Woburn,3,North America
I4210118689,Joint Research Centre,IT,Italy,Europe,45.81480026245117,8.612939834594727,Ispra,1,Europe
I4210119061,Institut de Recherche en Informatique de Toulouse,FR,France,Europe,43.6042594909668,1.4436700344085691,Toulouse,5,Europe
I4210119109,Indiana University Bloomington,US,United States,Americas,39.16532897949219,-86.5263900756836,Bloomington,22,North America
I4210119257,University of Information Technology and Communications,IQ,Iraq,Asia,33.340579986572266,44.40087890625,Baghdad,1,Asia
I4210119362,Hahn-Schickard-Gesellschaft für angewandte Forschung,DE,Germany,Europe,48.06486892700195,8.4904146194458,Villingen-Schwenningen,1,Europe
I4210119669,Boehringer Ingelheim (Austria),AT,Austria,Europe,48.20848846435547,16.372079849243164,Vienna,1,Europe
I4210119712,Max Planck Institute for Mathematics,DE,Germany,Europe,50.734378814697266,7.095489978790283,Bonn,1,Europe
I4210119896,King's College School,GB,United Kingdom,Europe,51.421756744384766,-0.2260449975728988,London,1,Europe
I4210120115,Robert Bosch (United States),US,United States,Americas,42.48530960083008,-83.37715911865234,Farmington Hills,14,North America
I4210120727,Ecole Nationale du Génie de l'Eau et de l'Environnement de Strasbourg (ENGEES),FR,France,Europe,48.58391952514648,7.745530128479004,Strasbourg,1,Europe
I4210120900,Stanford Synchrotron Radiation Lightsource,US,United States,Americas,37.45383071899414,-122.18218994140624,Menlo Park,1,North America
I4210121405,Centre for Artificial Intelligence and Robotics,IN,India,Asia,12.986627578735352,77.66790008544922,Bengaluru,1,Asia
I4210121445,Institute for Development and Economic Analysis,ID,Indonesia,Asia,-7.762575149536133,110.37908172607422,Yogyakarta,1,Asia
I4210121626,Signal Processing (United States),US,United States,Americas,39.080509185791016,-77.23397827148438,Rockville,1,North America
I4210121838,Laboratoire Lorrain de Recherche en Informatique et ses Applications,FR,France,Europe,48.68439102172851,6.184959888458252,Nancy,3,Europe
I4210121844,IBM (United Kingdom),GB,United Kingdom,Europe,51.065128326416016,-1.3186999559402466,Winchester,1,Europe
I4210121988,Film Independent,US,United States,Americas,34.052024841308594,-118.25933074951172,Los Angeles,1,North America
I4210122684,Sony Computer Science Laboratories,JP,Japan,Asia,35.6259651184082,139.73052978515625,Tokyo,2,Asia
I4210122731,Digital Wave (United States),US,United States,Americas,39.59778594970703,-104.83718872070312,Centennial,2,North America
I4210122765,Kaiser-Franz-Josef-Spital,AT,Austria,Europe,48.1742057800293,16.350738525390625,Vienna,2,Europe
I4210122849,Philips (Netherlands),NL,Netherlands,Europe,52.37403106689453,4.889689922332764,Amsterdam,5,Europe
I4210122954,MIT Lincoln Laboratory,US,United States,Americas,42.458980560302734,-71.26749420166016,Lexington,1,North America
I4210123171,Museum of Decorative Arts in Prague,CZ,Czechia,Europe,50.08992004394531,14.416396141052246,Prague,1,Europe
I4210123185,Zhejiang Lab,CN,China,Asia,30.271240234375,119.96514892578124,Hangzhou,8,Asia
I4210124175,Center for Astrophysics Harvard & Smithsonian,US,United States,Americas,42.375099182128906,-71.1056137084961,Cambridge,1,North America
I4210124474,Swanson Center,US,United States,Americas,38.92085266113281,-94.64747619628906,Leawood,1,North America
I4210124503,Fraunhofer Institute for Machine Tools and Forming Technology,DE,Germany,Europe,50.81425094604492,12.926292419433594,Chemnitz,1,Europe
I4210124949,Microsoft Research (India),IN,India,Asia,12.96633243560791,77.59627532958984,Bengaluru,2,Asia
I4210125099,Mayo Clinic in Arizona,US,United States,Americas,33.50920867919922,-111.89903259277344,Scottsdale,1,North America
I4210125647,"Istituto Nazionale di Fisica Nucleare, Sezione di Genova",IT,Italy,Europe,44.404781341552734,8.944390296936035,Genoa,1,Europe
I4210125789,Centro Científico Tecnológico - Bahía Blanca,AR,Argentina,Americas,-38.71958923339844,-62.272430419921875,Bahía Blanca,1,South America
I4210125796,University Children's Hospital Tübingen,DE,Germany,Europe,48.52960968017578,9.038100242614746,Tübingen,1,Europe
I4210125843,University Hospital Leipzig,DE,Germany,Europe,51.33082962036133,12.385819435119627,Leipzig,1,Europe
I4210126023,Energy Sciences Network,US,United States,Americas,37.87158966064453,-122.2727508544922,Berkeley,1,North America
I4210126298,Duke Medical Center,US,United States,Americas,35.9940299987793,-78.89862060546875,Durham,2,North America
I4210126328,IBM Research - Zurich,CH,Switzerland,Europe,47.310794830322266,8.544028282165527,Rüschlikon,1,Europe
I4210126360,Inria Saclay - Île de France,FR,France,Europe,48.71828079223633,2.249799966812134,Palaiseau,9,Europe
I4210126794,IBM Research (China),CN,China,Asia,39.907501220703125,116.39723205566406,Beijing,4,Asia
I4210126846,Information Technology Laboratory,US,United States,Americas,39.14091873168945,-77.21875762939453,Gaithersburg,1,North America
I4210127074,Zhongshan Hospital,CN,China,Asia,31.20899200439453,121.42257690429688,Shanghai,1,Asia
I4210127166,Centre Inria de l'Université de Lorraine,FR,France,Europe,48.6733283996582,6.152830123901367,Villers-lès-Nancy,1,Europe
I4210127226,Robert Bosch (Slovenia),SI,Slovenia,Europe,46.08210754394531,14.480009078979492,Krško,2,Europe
I4210127322,Procomcure Biotech (Austria),AT,Austria,Europe,47.732364654541016,13.074089050292969,Anif,1,Europe
I4210127401,Tisch Hospital,US,United States,Americas,40.71427154541016,-74.00596618652344,New York,1,North America
I4210127646,Max Planck Institute for Gravitational Physics,DE,Germany,Europe,52.41638946533203,12.96916675567627,Potsdam,1,Europe
I4210127843,First Automotive Works (China),CN,China,Asia,43.91273880004883,125.3150863647461,Changchun,1,Asia
I4210127875,Nvidia (United States),US,United States,Americas,37.35411071777344,-121.95523834228516,Santa Clara,6,North America
I4210127902,Leibniz Institute of Plant Genetics and Crop Plant Research,DE,Germany,Europe,51.82215118408203,11.286609649658203,Gatersleben,1,Europe
I4210128666,Institut Claudius Regaud,FR,France,Europe,43.59964370727539,1.4321420192718506,Toulouse,1,Europe
I4210128801,Helmholtz Center for Information Security,DE,Germany,Europe,49.23262023925781,7.009819984436035,Saarbrücken,1,Europe
I4210128818,Institute of Software,CN,China,Asia,39.907501220703125,116.39723205566406,Beijing,5,Asia
I4210129173,Defense Systems (United States),US,United States,Americas,38.928558349609375,-77.24669647216797,Vienna,1,North America
I4210129730,RIKEN Center for Computational Science,JP,Japan,Asia,34.69129943847656,135.18299865722656,Kobe,1,Asia
I4210130048,Royal Victoria Hospital,GB,United Kingdom,Europe,54.59400177001953,-5.953000068664551,Belfast,1,Europe
I4210130112,China Academy of Information and Communications Technology,CN,China,Asia,39.97563934326172,116.3373031616211,Beijing,1,Asia
I4210131230,Philips (United States),US,United States,Americas,42.65842819213867,-71.13700103759766,Andover,1,North America
I4210131308,I.R.C.C.S. Oasi Maria SS,IT,Italy,Europe,37.78373718261719,14.59777545928955,Troina,1,Europe
I4210131673,Dassault Systèmes (United States),US,United States,Americas,32.71396255493164,-117.16798400878906,San Diego,1,North America
I4210131712,Oklahoma State University Oklahoma City,US,United States,Americas,35.47516632080078,-97.58203887939452,Oklahoma City,1,North America
I4210131883,Brazilian Society of Computational and Applied Mathematics,BR,Brazil,Americas,-22.014020919799805,-47.8764762878418,São Carlos,4,South America
I4210131986,Centro Universitario de Tecnología y Arte Digital,ES,Spain,Europe,40.492919921875,-3.8737099170684814,Las Rozas de Madrid,1,Europe
I4210132870,Xerox (United States),US,United States,Americas,41.14459991455078,-73.43010711669922,Norwalk,1,North America
I4210133125,Mitsubishi Electric (Japan),JP,Japan,Asia,35.678367614746094,139.76487731933594,Tokyo,2,Asia
I4210133173,Research!America (United States),US,United States,Americas,38.858402252197266,-77.05022430419922,Alexandria,1,North America
I4210133271,Imagination Technologies (United Kingdom),GB,United Kingdom,Europe,51.70758438110352,-0.4403449892997741,Kings Langley,1,Europe
I4210133362,Institut National de Physique Nucléaire et de Physique des Particules,FR,France,Europe,48.85340881347656,2.34879994392395,Paris,1,Europe
I4210133369,Decision Sciences (United States),US,United States,Americas,30.44859313964844,-86.61835479736328,Fort Walton Beach,1,North America
I4210133934,Bernstein Center for Computational Neuroscience Tübingen,DE,Germany,Europe,48.53169631958008,9.041913032531738,Tübingen,2,Europe
I4210134051,ITS (United Kingdom),GB,United Kingdom,Europe,51.51266098022461,-0.1305280029773712,London,1,Europe
I4210134052,Scientific Systems (United States),US,United States,Americas,42.49545669555664,-71.12848663330078,Woburn,1,North America
I4210134504,Universidad Católica San Pablo,PE,Peru,Americas,-16.390050888061523,-71.53572082519531,Arequipa,1,South America
I4210134512,GE Global Research (United States),US,United States,Americas,42.77980041503906,-73.8456802368164,Niskayuna,5,North America
I4210135053,Quality Research,US,United States,Americas,29.50767707824707,-98.47115325927734,San Antonio,1,North America
I4210135180,Filmuniversität Babelsberg KONRAD WOLF,DE,Germany,Europe,52.39886093139648,13.06566047668457,Potsdam,1,Europe
I4210135252,University of Minnesota Medical Center,US,United States,Americas,44.97148513793945,-93.2320556640625,Minneapolis,2,North America
I4210135298,Jensen Hughes (United States),US,United States,Americas,39.25348281860352,-76.67543029785156,Baltimore,1,North America
I4210135397,Zentrum für Foren in der Grafischen Datenverarbeitung,DE,Germany,Europe,49.87246322631836,8.6506929397583,Darmstadt,4,Europe
I4210135439,RMIT Europe,ES,Spain,Europe,41.4025764465332,2.194333076477051,Barcelona,1,Europe
I4210135640,Laboratoire de Biométrie et Biologie Evolutive,FR,France,Europe,45.76601028442383,4.879499912261963,Villeurbanne,1,Europe
I4210135670,Amsterdam University of the Arts,NL,Netherlands,Europe,52.37403106689453,4.889689922332764,Amsterdam,1,Europe
I4210135837,National Center for Supercomputing Applications,US,United States,Americas,40.110591888427734,-88.20726776123047,Urbana,10,North America
I4210136249,University of Applied Sciences Upper Austria,AT,Austria,Europe,48.161468505859375,14.027623176574709,Wels,7,Europe
I4210136308,Translational Innovation in Medicine and Complexity,FR,France,Europe,45.17869186401367,5.714789867401123,Grenoble,1,Europe
I4210136471,FC Barcelona,ES,Spain,Europe,41.384429931640625,2.1683249473571777,Barcelona,1,Europe
I4210136697,Sint Maartenskliniek,NL,Netherlands,Europe,52.08154296875,4.892043590545654,Woerden,2,Europe
I4210136895,Institute for the Future,US,United States,Americas,37.44429016113281,-122.16161346435548,Palo Alto,1,North America
